,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1469,1,1,,26757883,182951,Inactive,189491771.0,7068.0,,Potency,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
1,1479,1,2,,26757883,182951,Inactive,189491771.0,7068.0,,Potency,Total Fluorescence Counterscreen for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,Confirmatory,,
2,588513,1,1,,26757883,182951,Inactive,348019627.0,2099.0,,Potency,qHTS assay for small molecule antagonists of estrogen receptor alpha signaling,Confirmatory,,
3,588514,1,1,,26757883,182951,Inconclusive,348019627.0,2099.0,25.1189,Potency,qHTS assay for small molecule agonists of estrogen receptor alpha signaling,Confirmatory,,
4,588515,1,1,,26757883,182951,Inconclusive,124375976.0,367.0,12.5893,Potency,qHTS assay for small molecule agonists of androgen receptor signaling,Confirmatory,,
5,588516,1,1,,26757883,182951,Inactive,124375976.0,367.0,,Potency,qHTS assay for small molecule antagonists of androgen receptor signaling,Confirmatory,,
6,588526,1,1,,26757883,182951,Inactive,325495553.0,9971.0,,Potency,qHTS assay for small molecule antagonists of farnesoid X receptor signaling,Confirmatory,,
7,588527,1,1,,26757883,182951,Inactive,325495553.0,9971.0,,Potency,qHTS assay for small molecule agonists of farnesoid X receptor signaling,Confirmatory,,
8,588532,1,1,,26757883,182951,Inactive,311348376.0,2908.0,,Potency,qHTS assay for small molecule agonists of glucocorticoid receptor signaling,Confirmatory,,
9,588533,1,1,,26757883,182951,Inactive,311348376.0,2908.0,,Potency,qHTS assay for small molecule antagonists of glucocorticoid receptor signaling,Confirmatory,,
10,588534,1,1,,26757883,182951,Inconclusive,216409690.0,5467.0,50.1187,Potency,qHTS assay for small molecule agonists of peroxisome proliferator-activated receptor delta signaling,Confirmatory,,
11,588535,1,1,,26757883,182951,Inactive,216409690.0,5467.0,,Potency,qHTS assay for small molecule antagonists of peroxisome proliferator-activated receptor delta signaling,Confirmatory,,
12,588536,1,1,,26757883,182951,Inconclusive,216409692.0,5468.0,,Potency,qHTS assay for small molecule agonists of peroxisome proliferator-activated receptor gamma signaling,Confirmatory,,
13,588537,1,1,,26757883,182951,Inconclusive,216409692.0,5468.0,,Potency,qHTS assay for small molecule antagonists of peroxisome proliferator-activated receptor gamma signaling,Confirmatory,,
14,588541,1,1,,26757883,182951,Inactive,216409708.0,7421.0,,Potency,qHTS assay for small molecule antagonists of vitamin D receptor signaling,Confirmatory,,
15,588543,1,1,,26757883,182951,Inconclusive,216409708.0,7421.0,50.1187,Potency,qHTS assay for small molecule agonists of vitamin D receptor signaling,Confirmatory,,
16,588544,1,1,,26757883,182951,Inactive,325495497.0,6256.0,,Potency,qHTS assay for small molecule agonists of retinoid X receptor alpha signaling,Confirmatory,,
17,588545,1,1,,26757883,182951,Inactive,189491771.0,7068.0,,Potency,qHTS assay for small molecule agonists of thyroid hormone receptor beta signaling,Confirmatory,,
18,588546,1,1,,26757883,182951,Inactive,325495497.0,6256.0,,Potency,qHTS assay for small molecule antagonists of retinoid X receptor alpha signaling,Confirmatory,,
19,588547,1,1,,26757883,182951,Inactive,189491771.0,7068.0,,Potency,qHTS assay for small molecule antagonists of thyroid hormone receptor beta signaling,Confirmatory,,
20,651631,4,1,,144211015,182951,Inconclusive,269849759.0,7157.0,43.2771,Potency-Replicate_1,qHTS assay for small molecule agonists of the p53 signaling pathway,Confirmatory,,
21,651632,4,1,,144211015,182951,Inactive,296439460.0,79915.0,,Potency-Replicate_1,qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5,Confirmatory,,
22,651633,4,1,,144211015,182951,Inactive,,,,Potency-Replicate_1,qHTS assay for small molecule agonists of the p53 signaling pathway - cell viability,Confirmatory,,
23,651634,4,1,,144211015,182951,Inactive,,,,Potency-Replicate_1,qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5 - cell viability,Confirmatory,,
24,651741,1,1,,26757883,182951,Active,20149576.0,4780.0,17.2289,Potency,qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway,Confirmatory,,
25,651743,1,1,,26757883,182951,Inactive,269849759.0,7157.0,,Potency,qHTS assay for small molecule activators of the p53 signaling pathway,Confirmatory,,
26,651749,1,1,,26757883,182951,Inactive,34577122.0,4790.0,,Potency,qHTS assay for small molecule activators of the nuclear factor-kappa B (NF-kB) signaling pathway,Confirmatory,,
27,651751,1,1,,26757883,182951,Inactive,5702233.0,84385.0,,Potency,qHTS assay for small molecule activators of the rat pregnane X receptor (rPXR) signaling pathway,Confirmatory,,
28,651777,1,1,,26757883,182951,Active,51095037.0,196.0,44.6684,Potency,qHTS assay for environmental chemicals that activate the Aryl hydrocarbon Receptor (AhR) signaling pathway,Confirmatory,,
29,651778,1,1,,26757883,182951,Inactive,3041727.0,5465.0,,Potency,qHTS assay for small molecule agonists of the peroxisome proliferator-activated receptor alpha (PPARalpha) signaling pathway,Confirmatory,,
30,651838,1,1,,26757883,182951,Unspecified,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
31,651838,1,1,1.0,26757883,182951,Inactive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
32,651838,1,1,2.0,26757883,182951,Inactive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
33,651838,1,1,3.0,26757883,182951,Inconclusive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
34,651838,1,1,4.0,26757883,182951,Inconclusive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
35,651838,1,1,5.0,26757883,182951,Inactive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
36,651838,1,1,6.0,26757883,182951,Inactive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
37,651838,1,1,7.0,26757883,182951,Inconclusive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
38,651838,1,1,8.0,26757883,182951,Inactive,,,,,qHTS assay for identifying genotoxic compounds that show differential cytotoxicity against a panel of isogenic chicken DT40 cell lines with known DNA damage response pathways,Other,,
39,720516,2,1,,144211015,182951,Inactive,296439460.0,79915.0,,ATAD5 Potency (uM),qHTS assay for small molecules that induce genotoxicity in human embryonic kidney cells expressing luciferase-tagged ATAD5: Summary,Summary,,
40,720552,2,1,,144211015,182951,Inactive,269849759.0,7157.0,,Ratio Potency (uM),qHTS assay for small molecule agonists of the p53 signaling pathway: Summary,Summary,,
41,720634,2,1,,144211015,182951,Inactive,,,,Potency-Replicate_1,qHTS assay for small molecule disruptors of the mitochondrial membrane potential - cell viability,Confirmatory,,
42,720635,2,1,,144211015,182951,Inconclusive,,,0.4328,Potency-Replicate_1,qHTS assay for small molecule disruptors of the mitochondrial membrane potential,Confirmatory,,
43,720636,1,1,,26757883,182951,Inactive,20149576.0,4780.0,,Potency-Replicate_1,qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway measured by Nrf2-dependant transcriptional activity,Confirmatory,,
44,720637,2,1,,144211015,182951,Inconclusive,,,54.4827,Ratio Potency (uM),qHTS assay for small molecule disruptors of the mitochondrial membrane potential: Summary,Summary,,
45,720653,1,1,,26757883,182951,Inactive,,,,Potency-Replicate_1,qHTS assay for small molecule agonists of the antioxidant response element (ARE) signaling pathway measured by Nrf2-dependant transcriptional activity - cell viability counter screen,Confirmatory,,
